Machine Serial,Volume,Drawing P/N,E.C.,Page,Run,Machine,Frame,Gate,Panel,Row,Column,Double Card Height,Card Type,Card P/N,MF 1 Feature Code,Crossed Out,Sheet,Sheet Coordinate,Ignore,Special EC,,Bottom Note?,Notes
,,,,,,,,,,A,09,,DHM,0370264,S4,,36.10.04.1,2H,,,,,
,,,,,,,,,,B,09,,DHM,0370264,S4,,36.10.03.1,2H,,,,,
,,,,,,,,,,C,09,,DHM,0370264,,,36.10.02.1,2H,,,,,
,,,,,,,,,,D,09,,DHM,0370264,S2,,36.10.01.1,2H,,,,,
,,,,,,,,,,E,09,,DFL,0370230,,,31.10.04.1,3G,,,,,Identified Using Sheet
,,,,,,,,,,E,09,,DFL,0370230,,,31.10.04.1,4F,,,,,Identified Using Sheet
,,,,,,,,,,E,09,,DFL,0370230,,,31.10.04.1,4G,,,,,Identified Using Sheet
,,,,,,,,,,E,09,,DFL,0370230,,,31.10.04.1,4H,,,,,Identified Using Sheet
,,,,,,,,,,E,09,,DFL,0370230,,,31.10.04.1,4I,,,,,Identified Using Sheet
,,,,,,,,,,F,09,,DFL,0370230,,,33.10.03.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,F,09,,DFL,0370230,,,33.10.03.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,F,09,,DFL,0370230,,,33.10.03.1,3E,,,,,Identified Using Sheet
,,,,,,,,,,F,09,,DFL,0370230,,,33.10.03.1,3F,,,,,Identified Using Sheet
,,,,,,,,,,F,09,,DFL,0370230,,,33.10.03.1,3G,,,,,Identified Using Sheet
,,,,,,,,,,G,09,,DFQ,0370225,,,39.10.01.1,2B,,,,3,
,,,,,,,,,,G,09,,DFQ,0370225,,,39.10.01.1,4E,,,,3,
,,,,,,,,,,G,09,,DFQ,0370225,,,39.10.02.1,4G,,,,3,Identified Using Sheet
,,,,,,,,,,H,09,,RESERVED,,,,,,X,,,SPEC ENG,
,,,,,,,,,,J,09,,DGG,0370248,,,39.10.01.1,2I,,,,,
,,,,,,,,,,K,09,,RESERVED,,,,,,X,,,1301,
,,,,,,,,,,A,10,,DHM,0370264,S4,,36.10.04.1,4H,,,,,
,,,,,,,,,,B,10,,DHM,0370264,S4,,36.10.03.1,4H,,,,,
,,,,,,,,,,C,10,,DHM,0370264,S2,,36.10.02.1,4H,,,,,
,,,,,,,,,,D,10,,DHM,0370264,,,36.10.01.1,4H,,,,,
,,,,,,,,,,E,10,,DFL,0370230,,,31.10.04.1,2A,,,,,Identified Using Sheet
,,,,,,,,,,E,10,,DFL,0370230,,,31.10.04.1,1B,,,,,Identified Using Sheet
,,,,,,,,,,E,10,,DFL,0370230,,,31.10.04.1,2B,,,,,Identified Using Sheet
,,,,,,,,,,E,10,,DFL,0370230,,,31.10.04.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,E,10,,DFL,0370230,,,31.10.04.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,F,10,,DFL,0370230,,,33.10.03.1,1F,,,,,Identified Using Sheet
,,,,,,,,,,F,10,,DFL,0370230,,,33.10.03.1,2F,,,,,Identified Using Sheet
,,,,,,,,,,F,10,,DFL,0370230,,,33.10.03.1,2G,,,,,Identified Using Sheet
,,,,,,,,,,F,10,,DFL,0370230,,,33.10.03.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,F,10,,DFL,0370230,,,33.10.03.1,2I,,,,,Identified Using Sheet
,,,,,,,,,,G,10,,RESERVED,,,,,,X,,,1301,
,,,,,,,,,,H,10,,DEM,0370222,,,39.10.01.1,5F,,,,,
,,,,,,,,,,J,10,,DEF,0370216,S6,,39.50.60.1,3A,,,,3 4,
,,,,,,,,,,J,10,,DEF,0370216,S6,,39.50.60.1,3B,,,,3 4,
,,,,,,,,,,K,10,,DGD,0370245,,,39.10.02.1,2D,,,,,
,,,,,,,,,,A,11,,DHM,0370264,S4,,36.10.04.1,2G,,,,,
,,,,,,,,,,B,11,,DHM,0370264,S4,,36.10.03.1,2G,,,,,
,,,,,,,,,,C,11,,DHM,0370264,,,36.10.02.1,2G,,,,,
,,,,,,,,,,D,11,,DHM,0370264,S2,,36.10.01.1,2G,,,,,
,,,,,,,,,,E,11,,DFL,0370230,,,31.10.04.1,2F,,,,,Identified Using Sheet
,,,,,,,,,,E,11,,DFL,0370230,,,31.10.04.1,1G,,,,,Identified Using Sheet
,,,,,,,,,,E,11,,DFL,0370230,,,31.10.04.1,2G,,,,,Identified Using Sheet
,,,,,,,,,,E,11,,DFL,0370230,,,31.10.04.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,E,11,,DFL,0370230,,,31.10.04.1,2I,,,,,Identified Using Sheet
,,,,,,,,,,F,11,,DFL,0370230,,,33.10.04.1,4A,,,,,Identified Using Sheet
,,,,,,,,,,F,11,,DFL,0370230,,,33.10.04.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,F,11,,DFL,0370230,,,33.10.04.1,4C,,,,,Identified Using Sheet
,,,,,,,,,,F,11,,DFL,0370230,,,33.10.04.1,4D,,,,,Identified Using Sheet
,,,,,,,,,,F,11,,DFL,0370230,,,33.10.04.1,1C,,,,,Identified Using Sheet
,,,,,,,,,,G,11,,DFQ,0370225,,,39.10.02.1,1I,,,,,
,,,,,,,,,,G,11,,DFQ,0370225,,,39.10.02.1,4H,X,253468,,,Changed from 39.10.02.1:4H to 2H based on sheet
,,,,,,,,,,G,11,,DFQ,0370225,,,39.10.02.1,2H,,253453,,,Changed from 39.10.02.1:4H to 2H based on sheet
,,,,,,,,,,G,11,,DFQ,0370225,,,39.10.03.1,2H,,,,,
,,,,,,,,,,H,11,,DGD,0370245,,,39.10.01.1,2F,,,,,
,,,,,,,,,,J,11,,DEG,0370217,S6,,39.50.60.1,2A,,,,,
,,,,,,,,,,J,11,,DEG,0370217,S6,,39.50.60.1,2B,,,,,
,,,,,,,,,,J,11,,DEG,0370217,S6,,39.50.60.1,2C,,,,,
,,,,,,,,,,J,11,,DEG,0370217,S6,,39.50.60.1,2D,,,,,
,,,,,,,,,,K,11,,EMPTY,,,,,,X,,,,
,,,,,,,,,,A,12,,DHM,0370264,S4,,36.10.04.1,4G,,,,,
,,,,,,,,,,B,12,,DHM,0370264,S4,,36.10.03.1,4G,,,,,
,,,,,,,,,,C,12,,DHM,0370264,S2,,36.10.02.1,4G,,,,,
,,,,,,,,,,D,12,,DHM,0370264,,,36.10.01.1,4G,,,,,
,,,,,,,,,,E,12,,EMPTY,,,,,,X,,,,
,,,,,,,,,,F,12,,DFL,0370230,,,33.10.04.1,4F,,,,,Identified Using Sheet
,,,,,,,,,,F,12,,DFL,0370230,,,33.10.04.1,4G,,,,,Identified Using Sheet
,,,,,,,,,,F,12,,DFL,0370230,,,33.10.04.1,1H,,,,,Identified Using Sheet
,,,,,,,,,,F,12,,DFL,0370230,,,33.10.04.1,4H,,,,,Identified Using Sheet
,,,,,,,,,,F,12,,DFL,0370230,,,33.10.04.1,4I,,,,,Identified Using Sheet
,,,,,,,,,,G,12,,DEA,0371941,,,14.17.01.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,G,12,,DEA,0371941,,,14.17.01.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,G,12,,DEA,0371941,,,14.17.02.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,G,12,,DEA,0371941,,,14.17.02.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,G,12,,DEA,0371941,,,14.17.03.1,2E,,,,,Identified Using Sheet
,,,,,,,,,,G,12,,DEA,0371941,,,14.17.04.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,H,12,,DEA,0371941,,,14.17.04.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,H,12,,DEA,0371941,,,14.17.05.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,H,12,,DEA,0371941,,,14.17.05.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,H,12,,DEA,0371941,,,14.17.06.1,2E,,,,,Identified Using Sheet
,,,,,,,,,,H,12,,DEA,0371941,,,14.17.07.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,H,12,,DEA,0371941,,,14.17.07.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,J,12,,DGK,0370251,,,39.10.03.1,4D,,,,,
,,,,,,,,,,K,12,,DEG,0370217,,,39.50.70.1,3A,,,,,
,,,,,,,,,,K,12,,DEG,0370217,,,39.50.70.1,3B,,,,,
,,,,,,,,,,K,12,,DEG,0370217,,,39.50.70.1,3C,,,,,
,,,,,,,,,,K,12,,DEG,0370217,,,39.50.70.1,3D,,,,,
,,,,,,,,,,A,13,,DHM,0370264,S4,,36.10.04.1,2F,,,,,
,,,,,,,,,,B,13,,DHM,0370264,S4,,36.10.03.1,2F,,,,,
,,,,,,,,,,C,13,,DHM,0370264,,,36.10.02.1,2F,,,,,
,,,,,,,,,,D,13,,DHM,0370264,S2,,36.10.01.1,2F,,,,,
,,,,,,,,,,E,13,,EMPTY,,,,,,X,,,,
,,,,,,,,,,F,13,,DFL,0370230,,,33.10.04.1,1A,,,,,Identified Using Sheet
,,,,,,,,,,F,13,,DFL,0370230,,,33.10.04.1,2A,,,,,Identified Using Sheet
,,,,,,,,,,F,13,,DFL,0370230,,,33.10.04.1,2B,,,,,Identified Using Sheet
,,,,,,,,,,F,13,,DFL,0370230,,,33.10.04.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,F,13,,DFL,0370230,,,33.10.04.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,G,13,,DEA,0371941,,,14.17.08.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,G,13,,DEA,0371941,,,14.17.08.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,G,13,,DEA,0371941,,,14.17.09.1,2E,,,,,Identified Using Sheet
,,,,,,,,,,G,13,,DEA,0371941,,,14.17.10.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,G,13,,DEA,0371941,,,14.17.10.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,G,13,,DEA,0371941,,,14.17.11.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,H,13,,DEA,0371941,,,14.17.11.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,H,13,,DEA,0371941,,,14.17.12.1,2E,,,,,Identified Using Sheet
,,,,,,,,,,H,13,,DEA,0371941,,,14.17.13.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,H,13,,DEA,0371941,,,14.17.13.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,H,13,,DEA,0371941,,,14.17.14.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,H,13,,DEA,0371941,,,14.17.14.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,J,13,,DEF,0370216,,,39.50.70.1,4B,,,,3 4,
,,,,,,,,,,J,13,,DEF,0370216,,,39.50.70.1,4C,,,,3 4,
,,,,,,,,,,K,13,,DGE,0370246,,,39.10.03.1,3H,,,,,
,,,,,,,,,,A,14,,DHM,0370264,S4,,36.10.04.1,4F,,,,,
,,,,,,,,,,B,14,,DHM,0370264,S4,,36.10.03.1,4F,,,,,
,,,,,,,,,,C,14,,DHM,0370264,S2,,36.10.02.1,4F,,,,,
,,,,,,,,,,D,14,,DHM,0370264,,,36.10.01.1,4F,,,,,
,,,,,,,,,,E,14,,EMPTY,,,,,,X,,,,
,,,,,,,,,,F,14,,DFL,0370230,,,33.10.04.1,1F,,,,,
,,,,,,,,,,F,14,,DFL,0370230,,,33.10.04.1,2F,,,,,
,,,,,,,,,,F,14,,DFL,0370230,,,33.10.04.1,2G,,,,,
,,,,,,,,,,F,14,,DFL,0370230,,,33.10.04.1,2H,,,,,
,,,,,,,,,,F,14,,DFL,0370230,,,33.10.04.1,2I,,,,,
,,,,,,,,,,G,14,,DFR,0370226,,,39.10.02.1,3B,,,,,Verified Using Sheet
,,,,,,,,,,G,14,,DFR,0370226,,,39.10.02.1,3C,,,,,Verified Using Sheet
,,,,,,,,,,G,14,,DFR,0370226,,,39.10.02.1,3G,X,253468,,,Changed from 39.10.02.1:3G to 1G Based on Sheet
,,,,,,,,,,G,14,,DFR,0370226,,,39.10.02.1,1G,,253453,,,Changed from 39.10.02.1:3G to 1G Based on Sheet
,,,,,,,,,,G,14,,DFR,0370226,,,39.10.02.1,3H,X,253468,,,Changed from 39.10.02.1:3H to 1H Based on Sheet
,,,,,,,,,,G,14,,DFR,0370226,,,39.10.02.1,1H,,253453,,,Changed from 39.10.02.1:3H to 1H Based on Sheet
,,,,,,,,,,H,14,,DGE,0370246,,,39.10.01.1,5D,,,,,
,,,,,,,,,,J,14,,DEM,0370222,,,39.10.03.1,5H,,,,,
,,,,,,,,,,K,14,,DFJ,0370232,,,39.50.70.1,4A,,,,5 6 7 8 *,
,,,,,,,,,,K,14,,DFJ,0370232,,,39.50.70.1,4D,,,,5 6 7 8 *,
,,,,,,,,,,A,15,,DHM,0370264,S4,,36.10.04.1,2E,,,,,
,,,,,,,,,,B,15,,DHM,0370264,S4,,36.10.03.1,2E,,,,,
,,,,,,,,,,C,15,,DHM,0370264,,,36.10.02.1,2E,,,,,
,,,,,,,,,,D,15,,DHM,0370264,S2,,36.10.01.1,2E,,,,,
,,,,,,,,,,E,15,,DEG,0370217,S6,,39.10.01.1,5G,,,,4,Verified Using Sheet
,,,,,,,,,,E,15,,DEG,0370217,S6,,39.10.02.1,4F,,,,4,Verified Using Sheet
,,,,,,,,,,E,15,,DEG,0370217,S6,,39.10.02.1,4H,,,,4,Verified Using Sheet
,,,,,,,,,,F,15,,DEG,0370217,,,31.10.01.1,2B,,,,,
,,,,,,,,,,F,15,,DEG,0370217,,,31.10.01.1,2C,,,,,
,,,,,,,,,,F,15,,DEG,0370217,,,31.10.01.1,4D,,,,,
,,`,,,,,,,,F,15,,DEG,0370217,,,31.10.01.1,4E,,,,,
,,,,,,,,,,G,15,,DFQ,0370225,,,39.10.01.1,4C,X,253468,,2,Changed from 39.10.01.1:3C to 4C based on Sheet ECO 251773
,,,,,,,,,,G,15,,DFQ,0370225,,,39.10.01.1,4C,,253453,,2,Changed from 39.10.01.1:3C to 4C based on Sheet ECO 251773
,,,,,,,,,,G,15,,DFQ,0370225,,,39.10.01.1,4D,,,,2,
,,,,,,,,,,H,15,,RESERVED,,,,,,X,,,1411I MEM,
,,,,,,,,,,J,15,,DGJ,0370250,,,39.10.03.1,2D,,,,,
,,,,,,,,,,K,15,,DFQ,0370225,,,39.10.02.1,1D,,,,,
,,,,,,,,,,K,15,,DFQ,0370225,,,39.10.02.1,3D,,,,,
,,,,,,,,,,K,15,,DFQ,0370225,,,39.10.03.1,4G,,,,,
,,,,,,,,,,A,16,,DHM,0370264,S4,,36.10.04.1,4E,,,,,
,,,,,,,,,,B,16,,DHM,0370264,S4,,36.10.03.1,4E,,,,,
,,,,,,,,,,C,16,,DHM,0370264,S2,,36.10.02.1,4E,,,,,
,,,,,,,,,,D,16,,DHM,0370264,,,36.10.01.1,4E,,,,,
,,,,,,,,,,E,16,,DEF,0370216,,,35.10.04.1,4H,,,,,
,,,,,,,,,,E,16,,DEF,0370216,,,35.10.04.1,5C,,,,,
,,,,,,,,,,E,16,,DEF,0370216,,,39.50.70.1,4F,,,,,
,,,,,,,,,,F,16,,DEG,0370217,,,31.10.01.1,4A,,,,,
,,,,,,,,,,F,16,,DEG,0370217,,,31.10.01.1,4B,,,,,
,,,,,,,,,,F,16,,DEG,0370217,,,33.10.01.1,4A,,,,,
,,,,,,,,,,F,16,,DEG,0370217,,,33.10.01.1,4B,,,,,
,,,,,,,,,,G,16,,DFR,0370226,,,39.10.01.1,3D,,,,,
,,,,,,,,,,G,16,,DFR,0370226,,,39.10.01.1,3E,,,,,
,,,,,,,,,,G,16,,DFR,0370226,,,39.10.01.1,3G,,,,,
,,,,,,,,,,G,16,,DFR,0370226,,,39.10.01.1,3H,,,,,
,,,,,,,,,,H,16,,RESERVED,,,,,,X,,,1411I MEM,
,,,,,,,,,,J,16,,DFR,0370226,,,35.10.02.1,3A,,,,,
,,,,,,,,,,J,16,,DFR,0370226,,,35.10.02.1,3C,,,,,
,,,,,,,,,,J,16,,DFR,0370226,,,35.10.04.1,1C,,,,,
,,,,,,,,,,J,16,,DFR,0370226,,,35.10.04.1,1G,,,,,
,,,,,,,,,,K,16,,TAU,0370129,Y1,,19.10.03.1,2A,,,,,
,,,,,,,,,,K,16,,TAU,0370129,Y1,,19.10.05.1,1F,,,,,
,,,,,,,,,,K,16,,TAU,0370129,Y1,,19.10.05.1,2F,,,,,
,,,,,,,,,,K,16,,TAU,0370129,Y1,,19.10.09.1,3F,,,,,
,,,,,,,,,,A,17,,DHM,0370264,S4,,36.10.04.1,2D,,,,,
,,,,,,,,,,B,17,,DHM,0370264,S4,,36.10.03.1,2D,,,,,
,,,,,,,,,,C,17,,DHM,0370264,,,36.10.02.1,2D,,,,,
,,,,,,,,,,D,17,,DHM,0370264,S2,,36.10.01.1,2D,,,,,
,,,,,,,,,,E,17,,DEJ,0370219,,,35.10.04.1,5E,,,,1 3,
,,,,,,,,,,E,17,,DEJ,0370219,,,39.10.03.1,5C,,,,1 3,
,,,,,,,,,,F,17,,DEG,0370217,,,35.10.03.1,1I,,,,,
,,,,,,,,,,F,17,,DEG,0370217,,,35.10.03.1,2F,,,,,
,,,,,,,,,,F,17,,DEG,0370217,,,35.10.03.1,2G,,,,,
,,,,,,,,,,F,17,,DEG,0370217,,,35.10.03.1,2I,,,,,
,,,,,,,,,,G,17,,DEG,0370217,,,35.10.03.1,2B,,,,,
,,,,,,,,,,G,17,,DEG,0370217,,,35.10.03.1,2C,,,,,
,,,,,,,,,,G,17,,DEG,0370217,,,35.10.03.1,2D,,,,,
,,,,,,,,,,G,17,,DEG,0370217,,,35.10.03.1,2E,,,,,
,,,,,,,,,,H,17,,DFJ,0370232,,,39.10.03.1,2E,,,,1 2 3 4 *,
,,,,,,,,,,H,17,,DFJ,0370232,,,39.10.03.1,4E,,,,1 2 3 4 *,
,,,,,,,,,,H,17,,DFJ,0370232,,,39.50.60.1,4A,,,,1 2 3 4 *,
,,,,,,,,,,H,17,,DFJ,0370232,,,39.50.60.1,4B,,,,1 2 3 4 *,
,,,,,,,,,,J,17,,DFS,0370234,,,39.10.03.1,3D,,,,,
,,,,,,,,,,J,17,,DFS,0370234,,,39.10.03.1,4A,,,,,
,,,,,,,,,,J,17,,DFS,0370234,,,39.10.03.1,5D,,,,,
,,,,,,,,,,K,17,,DAW,0370083,Y1,,19.10.02.1,4B,,,,4,
,,,,,,,,,,K,17,,DAW,0370083,Y1,,19.10.03.1,4A,,,,4,
,,,,,,,,,,K,17,,DAW,0370083,Y1,,19.10.03.1,4B,,,,4,
,,,,,,,,,,A,18,,DHM,0370264,S4,,36.10.04.1,4D,,,,,
,,,,,,,,,,B,18,,DHM,0370264,S4,,36.10.03.1,4D,,,,,
,,,,,,,,,,C,18,,DHM,0370264,S2,,36.10.02.1,4D,,,,,
,,,,,,,,,,D,18,,DHM,0370264,,,36.10.01.1,4D,,,,,
,,,,,,,,,,E,18,,DEK,0370220,,,35.10.03.1,4I,,,,2,
,,,,,,,,,,F,18,,DEK,0370220,,,35.10.03.1,4A,,,,,
,,,,,,,,,,F,18,,DEK,0370220,,,35.10.03.1,4C,,,,,
,,,,,,,,,,G,18,,DEK,0370220,,,35.10.03.1,4E,,,,,
,,,,,,,,,,G,18,,DEK,0370220,,,35.10.03.1,4G,,,,,
,,,,,,,,,,H,18,,DEG,0370217,,,35.10.03.1,2A,,,,,
,,,,,,,,,,H,18,,DEG,0370217,,,35.10.03.1,2H,,,,,
,,,,,,,,,,H,18,,DEG,0370217,,,35.10.04.1,5H,,,,,
,,,,,,,,,,H,18,,DEG,0370217,,,39.50.70.1,3F,,,,,
,,,,,,,,,,J,18,,TAU,0370129,Y1,,19.10.05.1,1D,,,,,
,,,,,,,,,,J,18,,TAU,0370129,Y1,,19.10.06.1,1A,,,,,
,,,,,,,,,,J,18,,TAU,0370129,Y1,,19.10.06.1,4F,,,,,
,,,,,,,,,,J,18,,TAU,0370129,Y1,,19.10.06.1,4G,,,,,
,,,,,,,,,,K,18,,DAX,0370084,Y1,,19.10.01.1,1B,,,,3,
,,,,,,,,,,K,18,,DAX,0370084,Y1,,19.10.02.1,5H,,,,3,
,,,,,,,,,,K,18,,DAX,0370084,Y1,,19.10.09.1,4B,,,,3,
,,,,,,,,,,A,19,,DHM,0370264,S4,,36.10.04.1,2C,,,,,
,,,,,,,,,,B,19,,DHM,0370264,S4,,36.10.03.1,2C,,,,,
,,,,,,,,,,C,19,,DHM,0370264,,,36.10.02.1,2C,,,,,
,,,,,,,,,,D,19,,DHM,0370264,S2,,36.10.01.1,2C,,,,,
,,,,,,,,,,E,19,,DEF,0370216,S4,,35.10.02.1,1E,,,,,
,,,,,,,,,,E,19,,DEF,0370216,S4,,35.10.02.1,1G,,,,,
,,,,,,,,,,E,19,,DEF,0370216,S4,,35.10.04.1,3D,,,,,
,,,,,,,,,,E,19,,DEF,0370216,S4,,35.10.04.1,3H,,,,,
,,,,,,,,,,F,19,,DEF,0370216,,,35.10.02.1,1A,,,,,
,,,,,,,,,,F,19,,DEF,0370216,,,35.10.02.1,1C,,,,,
,,,,,,,,,,F,19,,DEF,0370216,,,39.10.01.1,4B,,,,,
,,,,,,,,,,G,19,,DFQ,0370225,,,35.10.02.1,2A,,,,,
,,,,,,,,,,G,19,,DFQ,0370225,,,35.10.02.1,2C,,,,,
,,,,,,,,,,G,19,,DFQ,0370225,,,39.10.03.1,1D,,,,,
,,,,,,,,,,H,19,,DFR,0370226,,,39.50.45.1,4I,,,,,
,,,,,,,,,,H,19,,DFR,0370226,,,39.50.45.1,5E,,,,,
,,,,,,,,,,H,19,,DFR,0370226,,,39.50.45.1,5F,,,,,
,,,,,,,,,,J,19,,DEX,0370210,Y1,,19.10.05.1,5A,,,,,Identified Using Sheet
,,,,,,,,,,J,19,,DEX,0370210,Y1,,19.10.05.1,3B,,,,,Identified Using Sheet
,,,,,,,,,,J,19,,DEX,0370210,Y1,,19.10.05.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,J,19,,DEX,0370210,Y1,,19.10.05.1,4C,,,,,Identified Using Sheet
,,,,,,,,,,J,19,,DEX,0370210,Y1,,19.10.05.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,K,19,,DFK,0370231,Y1,,19.10.02.1,3G,,,,3 6,
,,,,,,,,,,K,19,,DFK,0370231,Y1,,19.10.04.1,2G,,,,3 6,
,,,,,,,,,,K,19,,DFK,0370231,Y1,,19.10.04.1,4E,,,,3 6,
,,,,,,,,,,K,19,,DFK,0370231,Y1,,19.10.05.1,4A,,,,3 6,
,,,,,,,,,,A,20,,DHM,0370264,S4,,36.10.04.1,4C,,,,,
,,,,,,,,,,B,20,,DHM,0370264,S4,,36.10.03.1,4C,,,,,
,,,,,,,,,,C,20,,DHM,0370264,S2,,36.10.02.1,4C,,,,,
,,,,,,,,,,D,20,,DHM,0370264,,,36.10.01.1,4C,,,,,
,,,,,,,,,,E,20,,DEF,0370216,S2,,35.10.04.1,3C,,,,3 4,
,,,,,,,,,,E,20,,DEF,0370216,S2,,35.10.04.1,3G,,,,3 4,
,,,,,,,,,,E,20,,DEF,0370216,S2,,39.50.45.1,2H,,,,3 4,
,,,,,,,,,,F,20,,DFR,0370226,S4,,35.10.02.1,3E,,,,,
,,,,,,,,,,F,20,,DFR,0370226,S4,,35.10.02.1,3G,,,,,
,,,,,,,,,,F,20,,DFR,0370226,S4,,35.10.04.1,1D,,,,,
,,,,,,,,,,F,20,,DFR,0370226,S4,,35.10.04.1,1H,,,,,
,,,,,,,,,,G,20,,DFQ,0370225,S4,,35.10.01.1,1G,,,,,
,,,,,,,,,,G,20,,DFQ,0370225,S4,,35.10.02.1,2E,,,,,
,,,,,,,,,,G,20,,DFQ,0370225,S4,,35.10.02.1,2G,,,,,
,,,,,,,,,,H,20,,DEM,0370222,,,39.10.01.1,3B,,,,,
,,,,,,,,,,J,20,,DFD,0370204,Y1,,19.10.05.1,3F,,,,,Identified Using Sheet
,,,,,,,,,,J,20,,DFD,0370204,Y1,,19.10.05.1,4F,,,,,Identified Using Sheet
,,,,,,,,,,J,20,,DFD,0370204,Y1,,19.10.05.1,5F,,,,,Identified Using Sheet
,,,,,,,,,,J,20,,DFD,0370204,Y1,,19.10.05.1,3H,,,,,Identified Using Sheet
,,,,,,,,,,J,20,,DFD,0370204,Y1,,19.10.05.1,4H,,,,,Identified Using Sheet
,,,,,,,,,,J,20,,DFD,0370204,Y1,,19.10.05.1,5H,,,,,Identified Using Sheet
,,,,,,,,,,K,20,,DEA,0371941,Y1,,19.10.07.1,2C,,,,2 3 4 5 6,
,,,,,,,,,,A,21,,DHM,0370264,S4,,36.10.04.1,2B,,,,,
,,,,,,,,,,B,21,,DHM,0370264,S4,,36.10.03.1,2B,,,,,
,,,,,,,,,,C,21,,DHM,0370264,,,36.10.02.1,2B,,,,,
,,,,,,,,,,D,21,,DHM,0370264,S2,,36.10.01.1,2B,,,,,
,,,,,,,,,,E,21,,EMPTY,,,,,,X,,,,
,,,,,,,,,,F,21,,DEF,0370216,,,35.10.02.1,4A,,,,,
,,,,,,,,,,F,21,,DEF,0370216,,,35.10.02.1,4B,,,,,
,,,,,,,,,,F,21,,DEF,0370216,,,35.10.02.1,4C,,,,,
,,,,,,,,,,F,21,,DEF,0370216,,,35.10.02.1,4D,,,,,
,,,,,,,,,,G,21,,DEF,0370216,S4,,35.10.02.1,4E,,,,,
,,,,,,,,,,G,21,,DEF,0370216,S4,,35.10.02.1,4F,,,,,
,,,,,,,,,,G,21,,DEF,0370216,S4,,35.10.02.1,4G,,,,,
,,,,,,,,,,G,21,,DEF,0370216,S4,,35.10.02.1,4H,,,,,
,,,,,,,,,,H,21,,DFQ,0370225,,,35.10.01.1,1A,,,,,
,,,,,,,,,,H,21,,DFQ,0370225,,,35.10.01.1,1C,,,,,
,,,,,,,,,,H,21,,DFQ,0370225,,,35.10.01.1,1E,,,,,
,,,,,,,,,,J,21,,DFE,0370201,Y1,,19.10.02.1,5D,,,,,
,,,,,,,,,,J,21,,DFE,0370201,Y1,,19.10.02.1,5E,,,,,
,,,,,,,,,,J,21,,DFE,0370201,Y1,,19.10.05.1,1H,,,,,
,,,,,,,,,,J,21,,DFE,0370201,Y1,,19.10.05.1,2H,,,,,
,,,,,,,,,,K,21,,TAU,0370129,Y1,,19.10.01.1,1E,,,,4 5,
,,,,,,,,,,K,21,,TAU,0370129,Y1,,19.10.01.1,1G,,,,4 5,
,,,,,,,,,,K,21,,TAU,0370129,Y1,,19.10.01.1,2E,,,,4 5,
,,,,,,,,,,A,22,,DHM,0370264,S4,,36.10.04.1,4B,,,,,
,,,,,,,,,,B,22,,DHM,0370264,S4,,36.10.03.1,4B,,,,,
,,,,,,,,,,C,22,,DHM,0370264,S2,,36.10.02.1,4B,,,,,
,,,,,,,,,,D,22,,DHM,0370264,,,36.10.01.1,4B,,,,,
,,,,,,,,,,E,22,,EMPTY,,,,,,X,,,,
,,,,,,,,,,F,22,,EMPTY,,,,,,X,,,,
,,,,,,,,,,G,22,,DEF,0370216,S2,,35.10.01.1,3A,,,,,
,,,,,,,,,,G,22,,DEF,0370216,S2,,35.10.01.1,3C,,,,,
,,,,,,,,,,G,22,,DEF,0370216,S2,,35.10.01.1,3E,,,,,
,,,,,,,,,,G,22,,DEF,0370216,S2,,35.10.01.1,3G,,,,,
,,,,,,,,,,H,22,,DEF,0370216,,,35.10.04.1,4E,,,,,
,,,,,,,,,,H,22,,DEF,0370216,,,39.10.01.1,4C,X,253468,,,Changed from 39.10.01.1:4C to 5C Based on Sheet ECO 251773
