Machine Serial,Volume,Drawing P/N,E.C.,Page,Run,Machine,Frame,Gate,Panel,Row,Column,Double Card Height,Card Type,Card P/N,MF 1 Feature Code,Crossed Out,Sheet,Sheet Coordinate,Ignore,Special EC,,Bottom Note?,Notes
,,,,,,,,,,G,09,,DAC,0371951,,,12.12.43.1,1A,,,,4,
,,,,,,,,,,H,09,,DAC,0371951,,,12.13.02.1,1G,,,,4,
,,,,,,,,,,H,09,,DAC,0371951,,,14.71.41.1,5I,,,,4,
,,,,,,,,,,H,09,,DAC,0371951,,,14.71.60.1,2G,,,,4,
,,,,,,,,,,J,09,,TAU,0370129,,,11.20.08.1,3I,,,,,
,,,,,,,,,,J,09,,TAU,0370129,,,11.20.10.1,3B,,,,,
,,,,,,,,,,J,09,,TAU,0370129,,,12.13.03.1,5F,,,,,
,,,,,,,,,,J,09,,TAU,0370129,,,14.71.31.1,2G,,,,,
,,,,,,,,,,K,09,,DEB,0371942,,,11.20.01.1,3D,,,,5 6 7 8 *,
,,,,,,,,,,K,09,,DEB,0371942,,,11.20.01.1,3E,,,,5 6 7 8 *,
,,,,,,,,,,K,09,,DEB,0371942,,,11.20.01.1,3F,,,,5 6 7 8 *,
,,,,,,,,,,K,09,,DEB,0371942,,,11.20.01.1,4G,,,,5 6 7 8 *,
,,,,,,,,,,A,10,,DAC,0371951,,,12.12.07.1,1E,,,,,
,,,,,,,,,,A,10,,DAC,0371951,,,12.12.30.1,4E,,,,,
,,,,,,,,,,A,10,,DAC,0371951,,,14.71.25.1,4E,,,,,
,,,,,,,,,,B,10,,DGR,0370258,,,12.12.43.1,1D,,,,2 4 6,
,,,,,,,,,,B,10,,DGR,0370258,,,12.12.43.1,2F,,,,2 4 6,
,,,,,,,,,,B,10,,DGR,0370258,,,12.13.05.1,2B,,,,2 4 6,
,,,,,,,,,,B,10,,DGR,0370258,,,12.50.02.1,3D,,,,2 4 6,
,,,,,,,,,,B,10,,DGR,0370258,,,14.71.60.1,2A,,,,2 4 6,
,,,,,,,,,,C,10,,DAC,0371951,Z0,,14.11.30.1,5H,,,,,
,,,,,,,,,,C,10,,DAC,0371951,Z0,,14.71.32.1,5E,,,,,
,,,,,,,,,,C,10,,DAC,0371951,Z0,,14.71.34.1,5I,,,,,
,,,,,,,,,,D,10,,DAC,0371951,,,14.71.31.1,2D,,,,4,
,,,,,,,,,,D,10,,DAC,0371951,,,14.71.31.1,3C,,,,4,
,,,,,,,,,,D,10,,DAC,0371951,,,14.71.34.1,2E,,,,4,
,,,,,,,,,,E,10,,DES,0370202,,,12.13.05.1,5H,,,,,
,,,,,,,,,,E,10,,DES,0370202,,,12.13.05.1,3I,,,,,
,,,,,,,,,,E,10,,DES,0370202,,,12.13.05.1,4I,,,,,
,,,,,,,,,,E,10,,DES,0370202,,,12.13.05.1,5I,,,,,
,,,,,,,,,,E,10,,DES,0370202,,,14.71.31.1,5G,,,,,
,,,,,,,,,,F,10,,DAW,0370083,,,12.12.31.1,5A,,,,,
,,,,,,,,,,F,10,,DAW,0370083,,,14.71.31.1,3A,,,,,
,,,,,,,,,,F,10,,DAW,0370083,,,14.71.51.1,4D,,,,,
,,,,,,,,,,G,10,,DAC,0371951,,,12.12.41.1,4E,,,,,
,,,,,,,,,,G,10,,DAC,0371951,,,12.12.43.1,3C,,,,,
,,,,,,,,,,G,10,,DAC,0371951,,,14.71.41.1,5D,,,,,
,,,,,,,,,,H,10,,TAU,0370129,,,12.12.43.1,4E,,,,,
,,,,,,,,,,H,10,,TAU,0370129,,,12.13.06.1,2B,,,,,
,,,,,,,,,,H,10,,TAU,0370129,,,14.71.30.1,2D,,,,,
,,,,,,,,,,H,10,,TAU,0370129,,,14.71.41.1,5E,,,,,
,,,,,,,,,,J,10,,DFA,0370224,,,12.12.20.1,2A,,,,,
,,,,,,,,,,J,10,,DFA,0370224,,,12.12.20.1,2B,,,,,
,,,,,,,,,,J,10,,DFA,0370224,,,12.12.20.1,3B,,,,,
,,,,,,,,,,J,10,,DFA,0370224,,,12.12.20.1,4B,,,,,
,,,,,,,,,,J,10,,DFA,0370224,,,12.13.01.1,1E,,,,,
,,,,,,,,,,J,10,,DFA,0370224,,,12.13.01.1,1F,,,,,
,,,,,,,,,,J,10,,DFA,0370224,,,12.13.01.1,3F,,,,,
,,,,,,,,,,J,10,,DFA,0370224,,,12.13.01.1,4F,,,,,
,,,,,,,,,,K,10,,DEZ,0370207,,,11.20.01.1,5B,,,,,
,,,,,,,,,,K,10,,DEZ,0370207,,,11.20.01.1,5C,,,,,
,,,,,,,,,,K,10,,DEZ,0370207,,,11.20.02.1,5B,,,,,
,,,,,,,,,,K,10,,DEZ,0370207,,,11.20.02.1,5C,,,,,
,,,,,,,,,,A,11,,DAC,0371951,L2,,14.71.16.1,5G,,,,4,
,,,,,,,,,,A,11,,DAC,0371951,L2,,14.71.26.1,4E,,,,4,
,,,,,,,,,,A,11,,DAC,0371951,L2,,14.71.36.1,3C,,,,4,
,,,,,,,,,,B,11,,DAC,0371951,,,14.71.33.1,2G,,,,,
,,,,,,,,,,B,11,,DAC,0371951,,,14.71.33.1,4G,,,,,
,,,,,,,,,,B,11,,DAC,0371951,,,14.71.33.1,4H,,,,,
,,,,,,,,,,C,11,,DHQ,0370503,,,12.12.23.1,1A,,,,,
,,,,,,,,,,C,11,,DHQ,0370503,,,14.71.30.1,1C,,,,,
,,,,,,,,,,C,11,,DHQ,0370503,,,14.71.31.1,1G,,,,,
,,,,,,,,,,C,11,,DHQ,0370503,,,14.71.32.1,1C,,,,,
,,,,,,,,,,D,11,,DEV,0370214,,,12.12.04.1,3E,,,,,Identified from sheet
,,,,,,,,,,D,11,,DEV,0370214,,,14.70.02.1,3D,,,,,Identified from sheet
,,,,,,,,,,D,11,,DEV,0370214,,,14.70.02.1,2D,,,,,Identified from sheet
,,,,,,,,,,D,11,,DEV,0370214,,,14.70.02.1,3E,,,,,Identified from sheet
,,,,,,,,,,D,11,,DEV,0370214,,,14.70.03.1,3D,,,,,Identified from sheet
,,,,,,,,,,D,11,,DEV,0370214,,,14.70.03.1,2D,,,,,Identified from sheet
,,,,,,,,,,D,11,,DEV,0370214,,,14.70.03.1,3E,,,,,Identified from sheet
,,,,,,,,,,E,11,,DFE,0370201,,,12.12.44.1,4D,,,,,
,,,,,,,,,,E,11,,DFE,0370201,,,14.71.20.1,5G,,,,,
,,,,,,,,,,E,11,,DFE,0370201,,,14.71.41.1,1B,,,,,
,,,,,,,,,,E,11,,DFE,0370201,,,14.71.41.1,1C,,,,,
,,,,,,,,,,F,11,,TAU,0370129,,,12.30.04.1,2D,,,,5,
,,,,,,,,,,F,11,,TAU,0370129,,,14.71.51.1,4F,,,,5,
,,,,,,,,,,F,11,,TAU,0370129,,,14.71.51.1,5F,,,,5,
,,,,,,,,,,F,11,,TAU,0370129,,,14.71.51.1,5G,,,,5,
,,,,,,,,,,G,11,,DFE,0370201,,,12.12.42.1,2B,,,,,
,,,,,,,,,,G,11,,DFE,0370201,,,12.12.42.1,2G,,,,,
,,,,,,,,,,G,11,,DFE,0370201,,,12.12.42.1,4B,,,,,
,,,,,,,,,,G,11,,DFE,0370201,,,12.12.42.1,4E,,,,,
,,,,,,,,,,H,11,,DAC,0371951,,,14.71.14.1,5D,,,,4,
,,,,,,,,,,H,11,,DAC,0371951,,,14.71.24.1,5F,,,,4,
,,,,,,,,,,H,11,,DAC,0371951,,,14.71.24.1,5H,,,,4,
,,,,,,,,,,J,11,,AEK,0370215,,,11.20.01.1,3B,,,,,
,,,,,,,,,,J,11,,AEK,0370215,,,11.20.02.1,3C,,,,,
,,,,,,,,,,J,11,,AEK,0370215,,,12.12.04.1,3G,,,,,
,,,,,,,,,,K,11,,DEY,0370208,,,11.20.02.1,5G,,,,,Identified from sheet
,,,,,,,,,,K,11,,DEY,0370208,,,11.20.02.1,3G,,,,,Identified from sheet
,,,,,,,,,,K,11,,DEY,0370208,,,11.20.02.1,5H,,,,,Identified from sheet
,,,,,,,,,,K,11,,DEY,0370208,,,11.20.02.1,3H,,,,,Identified from sheet
,,,,,,,,,,K,11,,DEY,0370208,,,14.71.22.1,5G,,,,,Identified from sheet
,,,,,,,,,,A,12,,TAU,0370129,,,14.70.13.1,4D,,,,,
,,,,,,,,,,A,12,,TAU,0370129,,,14.70.13.1,4G,,,,,
,,,,,,,,,,A,12,,TAU,0370129,,,14.71.33.1,4D,,,,,
,,,,,,,,,,A,12,,TAU,0370129,,,14.71.34.1,5G,,,,,
,,,,,,,,,,B,12,,TAU,0370129,,,12.12.43.1,3F,,,,5,
,,,,,,,,,,B,12,,TAU,0370129,,,14.70.12.1,4E,,,,5,
,,,,,,,,,,B,12,,TAU,0370129,,,14.71.30.1,4G,,,,5,
,,,,,,,,,,B,12,,TAU,0370129,,,14.71.31.1,3H,,,,5,
,,,,,,,,,,C,12,,DHQ,0370503,,,12.12.31.1,1F,,,,,Identified on Sheet
,,,,,,,,,,C,12,,DHQ,0370503,,,12.12.31.1,1G,,,,,Identified on Sheet
,,,,,,,,,,C,12,,DHQ,0370503,,,14.71.13.1,2C,,,,,Identified on Sheet
,,,,,,,,,,C,12,,DHQ,0370503,,,14.71.33.1,1F,,,,,Identified on Sheet
,,,,,,,,,,C,12,,DHQ,0370503,,,14.71.34.1,1E,,,,,Identified on Sheet
,,,,,,,,,,D,12,,TAU,0370129,,,14.70.04.1,2D,,,,,
,,,,,,,,,,D,12,,TAU,0370129,,,14.70.04.1,3D,,,,,
,,,,,,,,,,D,12,,TAU,0370129,,,14.70.04.1,3E,,,,,
,,,,,,,,,,D,12,,TAU,0370129,,,14.70.07.1,3B,,,,,
,,,,,,,,,,E,12,,DAC,0371951,,,12.12.46.1,1H,X,251850,,,Removed 12.12.46.1:1H - Not present on Sheet
,,,,,,,,,,E,12,,DAC,0371951,,,14.71.41.1,1D,,,,,
,,,,,,,,,,E,12,,DAC,0371951,,,14.71.41.1,2B,,,,,
,,,,,,,,,,E,12,,DAC,0371951,,,14.71.41.1,2E,,,,,
,,,,,,,,,,F,12,,TAU,0370129,,,12.12.01.1,5F,,,,,
,,,,,,,,,,F,12,,TAU,0370129,,,12.12.32.1,2D,,,,,
,,,,,,,,,,F,12,,TAU,0370129,,,14.71.51.1,5E,,,,,
,,,,,,,,,,G,12,,DFK,0370231,Z0,,12.12.41.1,3H,,,,3 4 5 6,
,,,,,,,,,,G,12,,DFK,0370231,Z0,,12.12.42.1,2I,,,,3 4 5 6,
,,,,,,,,,,H,12,,DHQ,0370503,,,12.12.31.1,2D,,,,,Identified on sheet
,,,,,,,,,,H,12,,DHQ,0370503,,,12.13.05.1,1C,,,,,Identified on sheet
,,,,,,,,,,H,12,,DHQ,0370503,,,12.13.05.1,1D,,,,,Identified on sheet
,,,,,,,,,,H,12,,DHQ,0370503,,,12.13.05.1,1I,,,,,Identified on sheet
,,,,,,,,,,H,12,,DHQ,0370503,,,14.50.08.1,3A,,,,,Identified on sheet
,,,,,,,,,,J,12,,DFP,0370228,,,12.13.07.1,4E,,,,3,Identified on sheet
,,,,,,,,,,J,12,,DFP,0370228,,,12.13.07.1,4G,,,,3,Identified on sheet
,,,,,,,,,,J,12,,DFP,0370228,,,12.13.07.1,3G,,,,3,Identified on sheet
,,,,,,,,,,J,12,,DFP,0370228,,,12.13.07.1,4H,,,,3,Identified on sheet
,,,,,,,,,,J,12,,DFP,0370228,,,12.30.03.1,1H,,,,3,Identified on sheet
,,,,,,,,,,K,12,,DEY,0370208,,,11.20.03.1,5B,,,,,Identified on sheet
,,,,,,,,,,K,12,,DEY,0370208,,,11.20.03.1,5C,,,,,Identified on sheet
,,,,,,,,,,K,12,,DEY,0370208,,,11.20.03.1,3B,,,,,Identified on sheet
,,,,,,,,,,K,12,,DEY,0370208,,,11.20.03.1,3C,,,,,Identified on sheet
,,,,,,,,,,K,12,,DEY,0370208,,,12.13.04.1,4F,,,,,Identified on sheet
,,,,,,,,,,A,13,,DAX,0370084,Z0,,14.70.12.1,4B,,,,5,
,,,,,,,,,,A,13,,DAX,0370084,Z0,,14.70.13.1,4E,,,,5,
,,,,,,,,,,A,13,,DAX,0370084,Z0,,14.70.13.1,4H,,,,5,
,,,,,,,,,,A,13,,DAX,0370084,Z0,,14.71.21.1,4H,,,,5,
,,,,,,,,,,B,13,,DAW,0370083,,,14.71.04.1,3E,,,,4,
,,,,,,,,,,B,13,,DAW,0370083,,,14.71.05.1,4E,,,,4,
,,,,,,,,,,B,13,,DAW,0370083,,,14.71.33.1,2F,,,,4,
,,,,,,,,,,C,13,,DAC,0371951,L2,,12.12.46.1,3H,,,,4,
,,,,,,,,,,C,13,,DAC,0371951,L2,,14.71.26.1,3E,,,,4,
,,,,,,,,,,C,13,,DAC,0371951,L2,,14.71.31.1,3E,,,,4,
,,,,,,,,,,C,13,,DAC,0371951,L2,,14.71.36.1,5B,,,,4,
,,,,,,,,,,D,13,,DFK,0370231,,,12.12.33.1,1H,,,,,Identified on sheet
,,,,,,,,,,D,13,,DFK,0370231,,,14.70.02.1,1D,,,,,Identified on sheet
,,,,,,,,,,D,13,,DFK,0370231,,,14.70.03.1,1D,,,,,Identified on sheet
,,,,,,,,,,D,13,,DFK,0370231,,,14.70.04.1,1D,,,,,Identified on sheet
,,,,,,,,,,D,13,,DFK,0370231,,,14.70.05.1,1D,,,,,Identified on sheet
,,,,,,,,,,D,13,,DFK,0370231,,,14.70.06.1,1D,,,,,Identified on sheet
,,,,,,,,,,E,13,,TAU,0370129,,,12.12.43.1,1B,,,,5,
,,,,,,,,,,E,13,,TAU,0370129,,,12.13.06.1,2C,,,,5,
,,,,,,,,,,E,13,,TAU,0370129,,,14.71.24.1,5D,,,,5,
,,,,,,,,,,E,13,,TAU,0370129,,,14.71.24.1,5E,,,,5,
,,,,,,,,,,F,13,,DES,0370202,,,12.12.02.1,5H,,,,,Identified on sheet
,,,,,,,,,,F,13,,DES,0370202,,,12.12.32.1,4D,,,,,Identified on sheet
,,,,,,,,,,F,13,,DES,0370202,,,12.12.32.1,4E,,,,,Identified on sheet
,,,,,,,,,,F,13,,DES,0370202,,,12.12.32.1,2E,,,,,Identified on sheet
,,,,,,,,,,F,13,,DES,0370202,,,12.12.32.1,4G,,,,,Identified on sheet
,,,,,,,,,,G,13,,DAC,0371951,,,12.12.41.1,4H,,,,,
,,,,,,,,,,G,13,,DAC,0371951,,,12.12.41.1,4I,,,,,
,,,,,,,,,,G,13,,DAC,0371951,,,12.13.04.1,4G,,,,,
,,,,,,,,,,H,13,,DAC,0371951,Z0,,12.12.44.1,4E,,,,4,
,,,,,,,,,,H,13,,DAC,0371951,Z0,,12.13.01.1,3C,,,,4,
,,,,,,,,,,H,13,,DAC,0371951,Z0,,12.13.07.1,5A,,,,4,
,,,,,,,,,,J,13,,DFE,0370201,,,11.20.08.1,3E,,,,,
,,,,,,,,,,J,13,,DFE,0370201,,,11.20.08.1,3F,,,,,
,,,,,,,,,,J,13,,DFE,0370201,,,11.20.08.1,3G,,,,,
,,,,,,,,,,J,13,,DFE,0370201,,,12.13.02.1,2I,,,,,
,,,,,,,,,,K,13,,DEY,0370208,,,11.20.03.1,5F,,,,,Identified on sheet
,,,,,,,,,,K,13,,DEY,0370208,,,11.20.03.1,3F,,,,,Identified on sheet
,,,,,,,,,,K,13,,DEY,0370208,,,11.20.03.1,5G,,,,,Identified on sheet
,,,,,,,,,,K,13,,DEY,0370208,,,11.20.03.1,3G,,,,,Identified on sheet
,,,,,,,,,,K,13,,DEY,0370208,,,12.13.02.1,4H,,,,,Identified on sheet
,,,,,,,,,,A,14,,DHQ,0370503,,,11.20.04.1,2F,,,,2 4,
,,,,,,,,,,A,14,,DHQ,0370503,,,11.20.09.1,1D,,,,2 4,
,,,,,,,,,,B,14,,AEK,0370215,L1,,14.71.25.1,2D,,,,3,
,,,,,,,,,,B,14,,AEK,0370215,L1,,14.71.26.1,2D,,,,3,
,,,,,,,,,,C,14,,DHL,0370265,,,12.12.46.1,5A,,,,,Identified on Sheet
,,,,,,,,,,C,14,,DHL,0370265,,,12.12.46.1,4A,,,,,Identified on Sheet
,,,,,,,,,,C,14,,DHL,0370265,,,12.12.46.1,5B,,,,,Identified on Sheet
,,,,,,,,,,C,14,,DHL,0370265,,,12.12.46.1,5C,,,,,Identified on Sheet
,,,,,,,,,,C,14,,DHL,0370265,,,12.12.46.1,5D,,,,,Identified on Sheet
,,,,,,,,,,C,14,,DHL,0370265,,,12.12.46.1,4D,,,,,Identified on Sheet
,,,,,,,,,,C,14,,DHL,0370265,,,12.12.46.1,5E,,,,,Identified on Sheet
,,,,,,,,,,C,14,,DHL,0370265,,,12.12.46.1,4E,,,,,Identified on Sheet
,,,,,,,,,,C,14,,DHL,0370265,,,12.12.46.1,5F,,,,,ADDED FROM SHEET
,,,,,,,,,,C,14,,DHL,0370265,,,12.12.46.1,5G,,,,,ADDED FROM SHEET
,,,,,,,,,,C,14,,DHL,0370265,,,12.12.46.1,5H,,,,,ADDED FROM SHEET
,,,,,,,,,,C,14,,DHL,0370265,,,12.12.46.1,4H,,,,,ADDED FROM SHEET
,,,,,,,,,,D,14,,DES,0370202,,,14.70.05.1,3D,,,,,Identified on Sheet
,,,,,,,,,,D,14,,DES,0370202,,,14.70.05.1,2D,,,,,Identified on Sheet
,,,,,,,,,,D,14,,DES,0370202,,,14.70.05.1,3E,,,,,Identified on Sheet
,,,,,,,,,,D,14,,DES,0370202,,,14.70.07.1,5C,,,,,Identified on Sheet
,,,,,,,,,,D,14,,DES,0370202,,,14.70.07.1,4C,,,,,Identified on Sheet
,,,,,,,,,,E,14,,TAU,0370129,,,14.70.10.1,3E,,,,5,
,,,,,,,,,,E,14,,TAU,0370129,,,14.71.15.1,4D,,,,5,
,,,,,,,,,,E,14,,TAU,0370129,,,14.71.62.1,4B,,,,5,
,,,,,,,,,,E,14,,TAU,0370129,,,14.71.62.1,4C,,,,5,
,,,,,,,,,,F,14,,DAC,0371951,Z0,,12.12.33.1,4C,,,,,
,,,,,,,,,,F,14,,DAC,0371951,Z0,,12.13.33.1,4F,,,,,
,,,,,,,,,,F,14,,DAC,0371951,Z0,,12.12.51.1,4G,,,,,
,,,,,,,,,,G,14,,DAW,0370083,Z0,,12.12.41.1,2G,,,,,
,,,,,,,,,,G,14,,DAW,0370083,Z0,,12.12.42.1,2H,,,,,
,,,,,,,,,,G,14,,DAW,0370083,Z0,,12.12.42.1,4I,,,,,
,,,,,,,,,,H,14,,DHQ,0370503,,,11.20.04.1,2C,,,,,
,,,,,,,,,,H,14,,DHQ,0370503,,,11.20.04.1,2G,,,,,
,,,,,,,,,,H,14,,DHQ,0370503,,,11.20.08.1,2D,,,,,
,,,,,,,,,,H,14,,DHQ,0370503,,,14.71.14.1,1B,,,,,
,,,,,,,,,,J,14,,TAU,0370129,,,11.20.08.1,3B,,,,,
,,,,,,,,,,J,14,,TAU,0370129,,,11.20.08.1,3C,,,,,
,,,,,,,,,,J,14,,TAU,0370129,,,11.20.08.1,3D,,,,,
,,,,,,,,,,J,14,,TAU,0370129,,,12.12.07.1,1D,,,,,
,,,,,,,,,,K,14,,DEY,0370208,,,11.20.04.1,5B,,,,,Identified on sheet
,,,,,,,,,,K,14,,DEY,0370208,,,11.20.04.1,3B,,,,,Identified on sheet
,,,,,,,,,,K,14,,DEY,0370208,,,11.20.04.1,5C,,,,,Identified on sheet
,,,,,,,,,,K,14,,DEY,0370208,,,11.20.04.1,3C,,,,,Identified on sheet
,,,,,,,,,,K,14,,DEY,0370208,,,12.13.01.1,2B,,,,,Identified on sheet
,,,,,,,,,,A,15,,DAC,0371951,,,12.12.23.1,3D,,,,4,
,,,,,,,,,,A,15,,DAC,0371951,,,12.12.23.1,4F,,,,4,
,,,,,,,,,,A,15,,DAC,0371951,,,14.71.33.1,4F,,,,4,
,,,,,,,,,,B,15,,TAU,0370129,,,12.50.01.1,3F,,,,5,
,,,,,,,,,,B,15,,TAU,0370129,,,12.50.01.1,4E,,,,5,
,,,,,,,,,,B,15,,TAU,0370129,,,12.50.01.1,4F,,,,5,
,,,,,,,,,,B,15,,TAU,0370129,,,12.12.30.1,4H,,,,5,
,,,,,,,,,,C,15,,DEQ,0370212,R0,X,12.12.02.1,3H,X,0250786,,1311,Removed 12.12.02.1:3H - Not present on sheet
,,,,,,,,,,C,15,,DEQ,0370212,R0,X,12.12.02.1,4H,X,0250786,,1311,Removed 12.12.02.1:4H - Not present on sheet
,,,,,,,,,,C,15,,DEQ,0370212,R0,X,12.12.07.1,1F,X,250761,,1311,Removed 12.12.07.1:1F - Not present on sheet
,,,,,,,,,,C,15,,DEQ,0370212,R0,X,12.12.07.1,2F,X,250761,,1311,Removed 12.12.07.1:2F - Not present on sheet
,,,,,,,,,,D,15,,DES,0370202,,,14.70.06.1,4D,,,,,Identified on sheet
,,,,,,,,,,D,15,,DES,0370202,,,14.70.06.1,2D,,,,,Identified on sheet
,,,,,,,,,,D,15,,DES,0370202,,,14.70.06.1,3E,,,,,Identified on sheet
,,,,,,,,,,D,15,,DES,0370202,,,14.70.07.1,3D,,,,,Identified on sheet
,,,,,,,,,,D,15,,DES,0370202,,,14.70.07.1,3E,,,,,Identified on sheet
,,,,,,,,,,E,15,,DEU,0370200,,,12.50.01.1,5G,,,,,Identified on sheet
,,,,,,,,,,E,15,,DEU,0370200,,,12.50.01.1,5H,,,,,Identified on sheet
,,,,,,,,,,E,15,,DEU,0370200,,,12.50.01.1,3H,,,,,Identified on sheet
,,,,,,,,,,E,15,,DEU,0370200,,,12.50.01.1,5I,,,,,Identified on sheet
,,,,,,,,,,E,15,,DEU,0370200,,,14.71.41.1,3E,,,,,Identified on sheet
,,,,,,,,,,E,15,,DEU,0370200,,,14.71.51.1,5C,,,,,Identified on sheet
,,,,,,,,,,F,15,,DFJ,0370232,,,12.50.01.1,1C,,,,9 10 11 1,
,,,,,,,,,,F,15,,DFJ,0370232,,,12.50.02.1,1C,,,,9 10 11 1,
,,,,,,,,,,F,15,,DFJ,0370232,,,14.71.51.1,1G,,,,9 10 11 1,
,,,,,,,,,,F,15,,DFJ,0370232,,,14.71.51.1,3B,,,,9 10 11 1,
,,,,,,,,,,G,15,,DAC,0371951,,,12.12.33.1,1G,,,,,
,,,,,,,,,,G,15,,DAC,0371951,,,12.12.41.1,4B,,,,,
,,,,,,,,,,G,15,,DAC,0371951,,,12.12.41.1,4C,,,,,
,,,,,,,,,,H,15,,YLG,0372294,,,12.30.05.1,2E,,,,,
,,,,,,,,,,H,15,,YLG,0372294,,,14.71.62.1,2G,,,,,
,,,,,,,,,,H,15,,YLG,0372294,,,14.71.62.1,3E,,,,,
,,,,,,,,,,J,15,,TAU,0370129,Z0,,11.20.08.1,5I,,,,,
,,,,,,,,,,J,15,,TAU,0370129,Z0,,11.20.09.1,3D,,,,,
,,,,,,,,,,J,15,,TAU,0370129,Z0,,12.12.06.1,2G,,,,,
,,,,,,,,,,J,15,,TAU,0370129,Z0,,12.13.07.1,4F,,,,,
,,,,,,,,,,K,15,,DEY,0370208,,,11.20.04.1,5F,,,,,Identified on Sheet
,,,,,,,,,,K,15,,DEY,0370208,,,11.20.04.1,3F,,,,,Identified on Sheet
,,,,,,,,,,K,15,,DEY,0370208,,,11.20.04.1,5G,,,,,Identified on Sheet
,,,,,,,,,,K,15,,DEY,0370208,,,11.20.04.1,3G,,,,,Identified on Sheet
,,,,,,,,,,K,15,,DEY,0370208,,,12.13.01.1,3B,,,,,Identified on Sheet
,,,,,,,,,,A,16,,DAC,0371951,,,12.30.03.1,3G,,,,,
,,,,,,,,,,A,16,,DAC,0371951,,,14.70.12.1,3C,,,,,
,,,,,,,,,,A,16,,DAC,0371951,,,14.70.12.1,3D,,,,,
,,,,,,,,,,B,16,,DAC,0371951,,,12.30.03.1,2C,,,,,
,,,,,,,,,,B,16,,DAC,0371951,,,12.30.03.1,3C,,,,,
,,,,,,,,,,B,16,,DAC,0371951,,,12.30.05.1,2B,,,,,
,,,,,,,,,,C,16,,DAC,0371951,,,12.30.03.1,2G,,,,,
,,,,,,,,,,C,16,,DAC,0371951,,,14.71.04.1,4D,,,,,
,,,,,,,,,,C,16,,DAC,0371951,,,14.71.04.1,4E,,,,,
,,,,,,,,,,D,16,,TAU,0370129,,,12.12.30.1,1C,,,,2 3 5,
,,,,,,,,,,D,16,,TAU,0370129,,,12.12.30.1,2C,,,,2 3 5,
,,,,,,,,,,D,16,,TAU,0370129,,,12.12.46.1,2C,,,,2 3 5,
,,,,,,,,,,D,16,,TAU,0370129,,,12.12.46.1,4B,,,,2 3 5,
,,,,,,,,,,E,16,,DFE,0370201,,,12.50.02.1,3E,,,,,
,,,,,,,,,,E,16,,DFE,0370201,,,12.50.02.1,3F,,,,,
,,,,,,,,,,E,16,,DFE,0370201,,,12.50.02.1,5D,,,,,Hard to read - clarified using sheet 12.50.02.1
,,,,,,,,,,E,16,,DFE,0370201,,,14.71.20.1,4I,,,,,
,,,,,,,,,,F,16,,TAU,0370129,L1,,14.71.51.1,4H,,,,5,
,,,,,,,,,,F,16,,TAU,0370129,L1,,14.71.51.1,5H,,,,5,
,,,,,,,,,,F,16,,TAU,0370129,L1,,14.71.51.1,5I,,,,5,
,,,,,,,,,,G,16,,DFE,0370201,,,12.12.41.1,2B,,,,,
,,,,,,,,,,G,16,,DFE,0370201,,,12.12.41.1,2F,,,,,
,,,,,,,,,,G,16,,DFE,0370201,,,12.12.41.1,4A,,,,,
,,,,,,,,,,G,16,,DFE,0370201,,,14.71.35.1,3C,,,,,
,,,,,,,,,,H,16,,TAU,0370129,,,12.12.01.1,5G,,,,,
,,,,,,,,,,H,16,,TAU,0370129,,,12.12.02.1,3G,,,,,
,,,,,,,,,,H,16,,TAU,0370129,,,12.12.04.1,5G,,,,,
,,,,,,,,,,H,16,,TAU,0370129,,,12.12.30.1,4F,,,,,
,,,,,,,,,,J,16,,DFK,0370231,,,11.20.08.1,2G,,,,5,Identified on Sheet
,,,,,,,,,,J,16,,DFK,0370231,,,11.20.08.1,2I,,,,5,Identified on Sheet
,,,,,,,,,,J,16,,DFK,0370231,,,11.20.11.1,2C,,,,5,Identified on Sheet
,,,,,,,,,,J,16,,DFK,0370231,,,11.20.11.1,2E,,,,5,Identified on Sheet
,,,,,,,,,,J,16,,DFK,0370231,,,12.12.21.1,1B,,,,5,Identified on Sheet
,,,,,,,,,,J,16,,DFK,0370231,,,14.70.13.1,3B,,,,5,Identified on Sheet
,,,,,,,,,,K,16,,DEY,0370208,,,11.20.05.1,5B,,,,,Identified on Sheet
,,,,,,,,,,K,16,,DEY,0370208,,,11.20.05.1,3B,,,,,Identified on Sheet
,,,,,,,,,,K,16,,DEY,0370208,,,11.20.05.1,5C,,,,,Identified on Sheet
,,,,,,,,,,K,16,,DEY,0370208,,,11.20.05.1,3C,,,,,Identified on Sheet
,,,,,,,,,,K,16,,DEY,0370208,,,12.13.01.1,3D,,,,,Identified on Sheet
,,,,,,,,,,A,17,,TAU,0370129,,,11.30.03.1,4A,,,,5,
,,,,,,,,,,A,17,,TAU,0370129,,,12.12.30.1,2G,,,,5,
,,,,,,,,,,A,17,,TAU,0370129,,,14.70.12.1,2B,,,,5,
,,,,,,,,,,A,17,,TAU,0370129,,,14.70.12.1,2D,,,,5,
,,,,,,,,,,B,17,,DFE,0370201,L2,,14.71.26.1,3C,,,,,
,,,,,,,,,,B,17,,DFE,0370201,L2,,14.71.26.1,4B,,,,,
,,,,,,,,,,B,17,,DFE,0370201,L2,,14.71.26.1,4F,,,,,
,,,,,,,,,,B,17,,DFE,0370201,L2,,14.71.26.1,4G,,,,,
,,,,,,,,,,C,17,,DAC,0371951,Z0,,12.30.05.1,2I,,,,4,
